Requirement,Required/Desired?,Engine Type,Afterburner,Altitude [ft],Velocity [kts],Velocity [Mach],T0 SL [deg F],Estimated B,Climb Rate Max [ft/min],Load Factor [g's],Radius Turn,V_initial [kts],V_initial [Mach],V_final [kts],V_final [Mach],Time_accel [sec],k_TO,Takeoff Ground Roll [ft],Takeoff Total Distance [ft],Runway Friction Coefficient,Time rotate [sec],Angle of Climb [deg],Height Obstacle [ft],Distance Landing Roll [ft],Distance Total Landing [ft],k_TD,k_obs,Time Free Roll [sec],Thrust Rev (% of Thrust)
stall,required,turbojet,0,0,119,NaN,90,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
stall,desired,turbojet,0,0,113,NaN,90,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
takeoff,required,turbojet,0,0,NaN,NaN,90,0.9,5400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2,NaN,5400,0.03,3,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
takeoff,desired,turbojet,0,0,NaN,NaN,90,0.9,5400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2,NaN,4000,0.05,3,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
horizontal_acc,required,turbojet,1,0,NaN,NaN,90,0.85,NaN,NaN,NaN,100,NaN,500,NaN,60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
horizontal_acc,desired,turbojet,1,0,NaN,NaN,90,0.85,NaN,NaN,NaN,100,NaN,500,NaN,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
climb,required,turbojet,0,30000,458,NaN,90,0.8,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
climb,desired,turbojet,0,30000,458,NaN,90,0.8,2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
cruise,required,turbojet,0,35200,458,NaN,90,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
cruise,desired,turbojet,0,38200,458,NaN,90,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
dash,required,turbojet,1,30000,650,NaN,90,0.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
dash,desired,turbojet,1,30000,710.9805014,NaN,90,0.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
turn,required,turbojet,1,45000,536,NaN,90,0.65,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
turn,desired,turbojet,1,45000,536,NaN,90,0.65,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
land,required,turbojet,0,0,NaN,NaN,90,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3,NaN,NaN,50,5000,NaN,1.15,1.3,3,0
land,desired,turbojet,0,0,NaN,NaN,90,0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,NaN,NaN,50,5000,NaN,1.15,1.3,3,0
ceiling,required,turbojet,0,39400,400,NaN,90,0.8,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ceiling,desired,turbojet,0,49400,400,NaN,90,0.8,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
